Price,Facades,Habitable Surface,Type,Bedroom Count,Bathroom Count,Toilet Count,Room Count,Kitchen Type,Furnished,Terrace,Terrace Surface,State of Building,Living Surface,EPC,Consumption Per m2,Municipality,Province,APARTMENT,HOUSE
237500,2.0,25.0,APARTMENT,1.0,1.0,1.0,3.0,1.0,0,0,18.04515272244356,5.0,41.590648854961835,5.0,141.2844242902208,BRUSSEL,BRUSSEL,1,0
237500,2.0,31.0,APARTMENT,1.0,1.0,1.0,3.0,1.0,0,0,18.04515272244356,5.0,41.590648854961835,5.0,141.2844242902208,BRUSSEL,BRUSSEL,1,0
244500,2.0,25.0,APARTMENT,1.0,1.0,1.0,3.0,1.0,0,0,18.04515272244356,5.0,41.590648854961835,5.0,141.2844242902208,BRUSSEL,BRUSSEL,1,0
244500,2.0,31.0,APARTMENT,1.0,1.0,1.0,3.0,1.0,0,0,18.04515272244356,5.0,41.590648854961835,5.0,141.2844242902208,BRUSSEL,BRUSSEL,1,0
244500,2.0,31.0,APARTMENT,1.0,1.0,1.0,3.0,1.0,0,0,18.04515272244356,5.0,41.590648854961835,5.0,141.2844242902208,BRUSSEL,BRUSSEL,1,0
255000,2.0,31.0,APARTMENT,1.0,1.0,1.0,3.0,1.0,0,0,18.04515272244356,5.0,41.590648854961835,5.0,141.2844242902208,BRUSSEL,BRUSSEL,1,0
265500,2.0,26.0,APARTMENT,1.0,1.0,1.0,3.0,1.0,0,0,18.04515272244356,5.0,41.590648854961835,5.0,141.2844242902208,BRUSSEL,BRUSSEL,1,0
265500,2.0,29.0,APARTMENT,1.0,1.0,1.0,3.0,1.0,0,0,18.04515272244356,5.0,41.590648854961835,5.0,141.2844242902208,BRUSSEL,BRUSSEL,1,0
210000,2.0,50.0,APARTMENT,0.0,1.0,1.0,4.0,3.0,0,0,18.30688935281837,5.0,36.829787234042556,6.0,20.0,MACHELEN,VLAAMS-BRABANT,1,0
270000,2.0,67.0,APARTMENT,1.0,1.0,1.0,1.0,3.0,0,0,18.30688935281837,5.0,36.829787234042556,6.0,20.0,MACHELEN,VLAAMS-BRABANT,1,0
329000,2.0,90.0,APARTMENT,2.0,1.0,1.0,2.0,3.0,0,0,18.30688935281837,5.0,36.829787234042556,6.0,20.0,MACHELEN,VLAAMS-BRABANT,1,0
